WEALTHY,2
WEAR,1
WEARING,1
WEARY,-2
WEATHER,1
WEB,1
WEBSITE,1
WED,1
WEDDING,2
WEDNESDAY,1
WEDSTRIJD,1
WEE,1
WEED,1
WEEE,1
WEEK,1
WEEKEND,1
WEEKENDS,0
WEEKLY,1
WEEKS,0
WEEP,-2
WEEPING,-2
WEET,1
WEG,0
WEH,0
WEIGHT,0
WEIRD,-2
WELCOME,2
WELCOMED,2
WELCOMES,2
WELL,1
WELLL,1
WELP,1
WEN,1
WENT,1
WERD,1
WERK,1
WERKEN,0
WES,0
WEST,1
WET,0
WETEN,2
WEW,1
WEY,0
WHAAAT,0
WHATEVER,2
WHATS,1
WHEEL,0
WHENEVER,1
WHERES,0
WHEREVER,2
WHEW,2
WHILST,1
WHIMSICAL,1
WHIP,2
WHITE,1
WHITEWASH,-3
WHOEVER,1
WHOLE,1
WHOOO,2
WHOOP,3
WHORE,-4
WHOSE,1
WHT,1
WHYYY,-2
WICKED,-2
WID,1
WIDOWED,-1
WIF,1
WIFEY,1
WII,1
WILLIAMS,1
WILLING,2
WILLINGNESS,2
WIN,4
WIND,0
WINDOW,0
WINDOWS,0
WINDY,0
WINE,2
WING,1
WINGS,2
WINNER,4
WINNING,4
WINS,4
WINTER,1
WINWIN,3
WIS,1
WISDOM,0
WISE,2
WISH,1
WISHED,0
WISHES,1
WISHING,1
WIT,1
WITHDRAWAL,-3
WITHIN,1
WIVES,2
WIZ,2
WKEND,1
WKND,1
WKT,0
WKTU,0
WKWK,1
WKWKRT,1
WKWKW,1
WKWKWK,1
WKWKWKWK,1
WOAH,1
WOEBEGONE,-2
WOEFUL,-3
WOI,0
WOKE,0
WOKEN,0
WOLVERINE,0
WOMAN,2
WOMEN,2
WON,3
WONDER,1
WONDERFUL,4
WONDERING,1
WONDERS,1
WONG,1
WOO,3
WOOD,1
WOOHOO,3
WOOO,4
WOOOHOOO,3
WOOP,3
WOOT,3
WOOW,4
WORDS,1
WORE,1
WORK,0
WORKED,1
WORKIN,1
WORKING,0
WORKOUT,2
WORKS,1
WORKSHOP,1
WORLD,2
WORLDS,1
WORN,-1
WORRIED,-3
WORRIES,3
WORRY,-3
WORRYING,-3
WORSE,-3
WORSEN,-3
WORSENED,-3
WORSENING,-3
WORSENS,-3
WORSHIP,2
WORSHIPED,3
WORST,-3
WORTH,2
WORTHLESS,-2
WORTHY,2
WOU,-1
WOULDA,0
WOULDNT,1
WOULD'VE,0
WOW,4
WOWOW,4
WOWWW,4
WOY,0
WRAP,1
WRATHFUL,-3
WRECK,-2
WRIST,-1
WRITE,1
WRITER,2
WRITING,1
WRITTEN,1
WRK,0
WRONG,-2
WRONGED,-2
WROTE,1
WTF,-4
WTH,0
WUD,1
WUT,1
WYATB,5
WYD,2
X_X,0
XANDER,-1
XBOX,1
XDD,1
XDDD,1
XOX,1
XOXO,2
XXX,1
YAA,2
YAAA,1
YAAAH,-1
YAAAY,3
YAAH,0
YAAHH,0
YAALLAH,0
YAAMPUN,-1
YAAY,2
YAH,1
YAHH,0
YAHHH,0
YAHOO,1
YAK,1
YAKIN,1
YALL,1
YA'LL,2
Y'ALL,2
Y'ALL!,3
YAN,1
YANK,0
YAP,2
YARD,1
YART,1
YAS,1
YAUDA,1
YAUDAH,1
YAW,2
YAY,2
YAYA,1
YAYAYA,1
YAYY,3
YAYYY,3
YEA,1
YEAA,2
YEAAA,2
YEAAAH,2
YEAAH,2
YEAH,1
YEAHH,2
YEAHHH,2
YEAP,2
YEAR,1
YEARNING,1
YEARS,1
YEAY,2
YEE,1
YEEE,2
YEEES,2
YEH,1
YELLOW,1
YEP,2
YER,2
YES,1
YESS,2
YET,0
YEY,2
YHU,2
YNG,1
YOGA,1
YOGURT,1
YOI,1
YOK,1
YOO,1
YOOO,1
YORK,1
YOUNG,1
YOUNGER,1
YOURE,2
YOUS,1
YOUTH,2
YOUTHFUL,2
YOUTUBE,1
YOUU,2
YOUUU,1
YRS,1
YUCK,-1
YUCKY,-2
YUH,1
YUK,1
YUKK,1
YUM,3
YUMM,3
YUMMM,3
YUMMY,3
YUN,1
YUNG,1
YUP,2
YUPP,2
YUR,2
YUU,1
YUUK,1
YUUU,1
YUUUK,1
YYA,2
ZACH,1
ZAG,1
ZAMAN,2
ZAT,1
ZATERDAG,1
ZEALOT,-2
ZEALOTS,-2
ZEALOUS,2
ZEG,1
ZEGGEN,1
ZEGT,0
ZEKER,2
ZELF,1
ZERO,1
ZETTEN,1
ZIEK,-2
ZIEN,1
ZIET,1
ZIN,0
ZITTEN,1
ZOMBIE,-1
ZOMBIES,-1
ZOMETEEN,1
ZON,1
ZO'N,1
ZONE,1
ZONNETJE,2
ZOOO,0
ZZZ,1
TRUE,2
out of control,-3
rhetoric,-1
Red Line,-2
screwed,-2
turmoil,-3
rhetorically,-1
repressions,-3
devastation,-3
devastate,-3
devastated,-3
repression,-3
repress,-3
freeze,-1
consolation,-1
console,-1
before and after,-1
cheap shot,-2
Dictators,-2
Dictator,-2
protest,-1
Occupy,-1
Occupied,-1
perished,-1
perish,-1
half mast,-1
right now,0
BATTLE,-2
cheap shot,-2
best friends,0
best friend,0
. .,0
! !,0
? ?,0
